OG0018637		Siderastrea_Mexico_Barshis-Radice_Host_contig13805
OG0018638		Siderastrea_Mexico_Barshis-Radice_Host_contig16659
OG0018639		Siderastrea_Mexico_Barshis-Radice_Host_contig08551
OG0018640		Siderastrea_Mexico_Barshis-Radice_Host_contig15387
OG0018641		Siderastrea_Mexico_Barshis-Radice_Host_contig03175
OG0018642		Siderastrea_Mexico_Barshis-Radice_Host_contig17568
OG0018643		Siderastrea_Mexico_Barshis-Radice_Host_contig17569
OG0018644		Siderastrea_Mexico_Barshis-Radice_Host_contig04170
OG0018645		Siderastrea_Mexico_Barshis-Radice_Host_contig13804
OG0018646		Siderastrea_Mexico_Barshis-Radice_Host_contig14923
OG0018647		Siderastrea_Mexico_Barshis-Radice_Host_contig17563
OG0018648		Siderastrea_Mexico_Barshis-Radice_Host_contig17560
OG0018649		Siderastrea_Mexico_Barshis-Radice_Host_contig17564
OG0018650		Siderastrea_Mexico_Barshis-Radice_Host_contig17565
OG0018651		Siderastrea_Mexico_Barshis-Radice_Host_contig02623
OG0018652		Siderastrea_Mexico_Barshis-Radice_Host_contig02622
OG0018653		Siderastrea_Mexico_Barshis-Radice_Host_contig02621
OG0018654		Siderastrea_Mexico_Barshis-Radice_Host_contig02627
OG0018655		Siderastrea_Mexico_Barshis-Radice_Host_contig02625
OG0018656		Siderastrea_Mexico_Barshis-Radice_Host_contig02624
OG0018657		Siderastrea_Mexico_Barshis-Radice_Host_contig06401
OG0018658		Siderastrea_Mexico_Barshis-Radice_Host_contig15966
OG0018659		Siderastrea_Mexico_Barshis-Radice_Host_contig02629
OG0018660		Siderastrea_Mexico_Barshis-Radice_Host_contig11538
OG0018661		Siderastrea_Mexico_Barshis-Radice_Host_contig12132
OG0018662		Siderastrea_Mexico_Barshis-Radice_Host_contig12133
OG0018663		Siderastrea_Mexico_Barshis-Radice_Host_contig12130
OG0018664		Siderastrea_Mexico_Barshis-Radice_Host_contig12136
OG0018665		Siderastrea_Mexico_Barshis-Radice_Host_contig12135
OG0018666		Siderastrea_Mexico_Barshis-Radice_Host_contig12138
OG0018667		Siderastrea_Mexico_Barshis-Radice_Host_contig14839
OG0018668		Siderastrea_Mexico_Barshis-Radice_Host_contig08087
OG0018669		Siderastrea_Mexico_Barshis-Radice_Host_contig02902
OG0018670		Siderastrea_Mexico_Barshis-Radice_Host_contig15960
OG0018671		Siderastrea_Mexico_Barshis-Radice_Host_contig07161
OG0018672		Siderastrea_Mexico_Barshis-Radice_Host_contig14920
OG0018673		Siderastrea_Mexico_Barshis-Radice_Host_contig17841
OG0018674		Siderastrea_Mexico_Barshis-Radice_Host_contig06960
OG0018675		Siderastrea_Mexico_Barshis-Radice_Host_contig06961
OG0018676		Siderastrea_Mexico_Barshis-Radice_Host_contig06963
OG0018677		Siderastrea_Mexico_Barshis-Radice_Host_contig06964
OG0018678		Siderastrea_Mexico_Barshis-Radice_Host_contig06965
OG0018679		Siderastrea_Mexico_Barshis-Radice_Host_contig06966
OG0018680		Siderastrea_Mexico_Barshis-Radice_Host_contig06968
OG0018681		Siderastrea_Mexico_Barshis-Radice_Host_contig16962
OG0018682		Siderastrea_Mexico_Barshis-Radice_Host_contig16965
OG0018683		Siderastrea_Mexico_Barshis-Radice_Host_contig16967
OG0018684		Siderastrea_Mexico_Barshis-Radice_Host_contig16966
OG0018685		Siderastrea_Mexico_Barshis-Radice_Host_contig15305
OG0018686		Siderastrea_Mexico_Barshis-Radice_Host_contig15306
OG0018687		Siderastrea_Mexico_Barshis-Radice_Host_contig04705
OG0018688		Siderastrea_Mexico_Barshis-Radice_Host_contig04701
OG0018689		Siderastrea_Mexico_Barshis-Radice_Host_contig02900
OG0018690		Siderastrea_Mexico_Barshis-Radice_Host_contig15308
OG0018691		Siderastrea_Mexico_Barshis-Radice_Host_contig15309
OG0018692		Siderastrea_Mexico_Barshis-Radice_Host_contig04709
OG0018693		Siderastrea_Mexico_Barshis-Radice_Host_contig15962
OG0018694		Siderastrea_Mexico_Barshis-Radice_Host_contig01411
OG0018695		Siderastrea_Mexico_Barshis-Radice_Host_contig03686
OG0018696		Siderastrea_Mexico_Barshis-Radice_Host_contig03687
OG0018697		Siderastrea_Mexico_Barshis-Radice_Host_contig02901
OG0018698		Siderastrea_Mexico_Barshis-Radice_Host_contig15963
OG0018699		Siderastrea_Mexico_Barshis-Radice_Host_contig10196
OG0018700		Siderastrea_Mexico_Barshis-Radice_Host_contig02547
OG0018701		Siderastrea_Mexico_Barshis-Radice_Host_contig10194
OG0018702		Siderastrea_Mexico_Barshis-Radice_Host_contig09193
OG0018703		Siderastrea_Mexico_Barshis-Radice_Host_contig03680
OG0018704		Siderastrea_Mexico_Barshis-Radice_Host_contig11741
OG0018705		Siderastrea_Mexico_Barshis-Radice_Host_contig03286
OG0018706		Siderastrea_Mexico_Barshis-Radice_Host_contig03287
OG0018707		Siderastrea_Mexico_Barshis-Radice_Host_contig03284
OG0018708		Siderastrea_Mexico_Barshis-Radice_Host_contig15042
OG0018709		Siderastrea_Mexico_Barshis-Radice_Host_contig00498
OG0018710		Siderastrea_Mexico_Barshis-Radice_Host_contig15040
OG0018711		Siderastrea_Mexico_Barshis-Radice_Host_contig10190
OG0018712		Siderastrea_Mexico_Barshis-Radice_Host_contig15044
OG0018713		Siderastrea_Mexico_Barshis-Radice_Host_contig00492
OG0018714		Siderastrea_Mexico_Barshis-Radice_Host_contig00493
OG0018715		Siderastrea_Mexico_Barshis-Radice_Host_contig00490
OG0018716		Siderastrea_Mexico_Barshis-Radice_Host_contig15048
OG0018717		Siderastrea_Mexico_Barshis-Radice_Host_contig00495
OG0018718		Siderastrea_Mexico_Barshis-Radice_Host_contig08478
OG0018719		Siderastrea_Mexico_Barshis-Radice_Host_contig08479
OG0018720		Siderastrea_Mexico_Barshis-Radice_Host_contig07615
OG0018721		Siderastrea_Mexico_Barshis-Radice_Host_contig07614
OG0018722		Siderastrea_Mexico_Barshis-Radice_Host_contig07617
OG0018723		Siderastrea_Mexico_Barshis-Radice_Host_contig09199
OG0018724		Siderastrea_Mexico_Barshis-Radice_Host_contig07619
OG0018725		Siderastrea_Mexico_Barshis-Radice_Host_contig06634
OG0018726		Siderastrea_Mexico_Barshis-Radice_Host_contig06637
OG0018727		Siderastrea_Mexico_Barshis-Radice_Host_contig17133
OG0018728		Siderastrea_Mexico_Barshis-Radice_Host_contig14163
OG0018729		Siderastrea_Mexico_Barshis-Radice_Host_contig19155
OG0018730		Siderastrea_Mexico_Barshis-Radice_Host_contig10199
OG0018731		Siderastrea_Mexico_Barshis-Radice_Host_contig15258
OG0018732		Siderastrea_Mexico_Barshis-Radice_Host_contig06468
OG0018733		Siderastrea_Mexico_Barshis-Radice_Host_contig02280
OG0018734		Siderastrea_Mexico_Barshis-Radice_Host_contig03055
OG0018735		Siderastrea_Mexico_Barshis-Radice_Host_contig05618
OG0018736		Siderastrea_Mexico_Barshis-Radice_Host_contig17159
OG0018737		Siderastrea_Mexico_Barshis-Radice_Host_contig05613
OG0018738		Siderastrea_Mexico_Barshis-Radice_Host_contig05610
OG0018739		Siderastrea_Mexico_Barshis-Radice_Host_contig05617
OG0018740		Siderastrea_Mexico_Barshis-Radice_Host_contig05615
OG0018741		Siderastrea_Mexico_Barshis-Radice_Host_contig14790
OG0018742		Siderastrea_Mexico_Barshis-Radice_Host_contig01729
OG0018743		Siderastrea_Mexico_Barshis-Radice_Host_contig14794
OG0018744		Siderastrea_Mexico_Barshis-Radice_Host_contig14796
OG0018745		Siderastrea_Mexico_Barshis-Radice_Host_contig14797
OG0018746		Siderastrea_Mexico_Barshis-Radice_Host_contig01723
OG0018747		Siderastrea_Mexico_Barshis-Radice_Host_contig01720
OG0018748		Siderastrea_Mexico_Barshis-Radice_Host_contig01724
OG0018749		Siderastrea_Mexico_Barshis-Radice_Host_contig18481
OG0018750		Siderastrea_Mexico_Barshis-Radice_Host_contig18482
OG0018751		Siderastrea_Mexico_Barshis-Radice_Host_contig18483
OG0018752		Siderastrea_Mexico_Barshis-Radice_Host_contig18485
OG0018753		Siderastrea_Mexico_Barshis-Radice_Host_contig18486
OG0018754		Siderastrea_Mexico_Barshis-Radice_Host_contig18487
OG0018755		Siderastrea_Mexico_Barshis-Radice_Host_contig18488
OG0018756		Siderastrea_Mexico_Barshis-Radice_Host_contig18489
OG0018757		Siderastrea_Mexico_Barshis-Radice_Host_contig07942
OG0018758		Siderastrea_Mexico_Barshis-Radice_Host_contig07945
OG0018759		Siderastrea_Mexico_Barshis-Radice_Host_contig09704
OG0018760		Siderastrea_Mexico_Barshis-Radice_Host_contig07947
OG0018761		Siderastrea_Mexico_Barshis-Radice_Host_contig07946
OG0018762		Siderastrea_Mexico_Barshis-Radice_Host_contig17788
OG0018763		Siderastrea_Mexico_Barshis-Radice_Host_contig17151
OG0018764		Siderastrea_Mexico_Barshis-Radice_Host_contig17150
OG0018765		Siderastrea_Mexico_Barshis-Radice_Host_contig02986
OG0018766		Siderastrea_Mexico_Barshis-Radice_Host_contig02987
OG0018767		Siderastrea_Mexico_Barshis-Radice_Host_contig16166
OG0018768		Siderastrea_Mexico_Barshis-Radice_Host_contig10518
OG0018769		Siderastrea_Mexico_Barshis-Radice_Host_contig07066
OG0018770		Siderastrea_Mexico_Barshis-Radice_Host_contig03466
OG0018771		Siderastrea_Mexico_Barshis-Radice_Host_contig16168
OG0018772		Siderastrea_Mexico_Barshis-Radice_Host_contig13070
OG0018773		Siderastrea_Mexico_Barshis-Radice_Host_contig13071
OG0018774		Siderastrea_Mexico_Barshis-Radice_Host_contig07941
OG0018775		Siderastrea_Mexico_Barshis-Radice_Host_contig13075
OG0018776		Siderastrea_Mexico_Barshis-Radice_Host_contig13076
OG0018777		Siderastrea_Mexico_Barshis-Radice_Host_contig13077
OG0018778		Siderastrea_Mexico_Barshis-Radice_Host_contig01626
OG0018779		Siderastrea_Mexico_Barshis-Radice_Host_contig01624
OG0018780		Siderastrea_Mexico_Barshis-Radice_Host_contig01625
OG0018781		Siderastrea_Mexico_Barshis-Radice_Host_contig18260
OG0018782		Siderastrea_Mexico_Barshis-Radice_Host_contig18261
OG0018783		Siderastrea_Mexico_Barshis-Radice_Host_contig09556
OG0018784		Siderastrea_Mexico_Barshis-Radice_Host_contig18452
OG0018785		Siderastrea_Mexico_Barshis-Radice_Host_contig10166
OG0018786		Siderastrea_Mexico_Barshis-Radice_Host_contig18268
OG0018787		Siderastrea_Mexico_Barshis-Radice_Host_contig01629
OG0018788		Siderastrea_Mexico_Barshis-Radice_Host_contig02392
OG0018789		Siderastrea_Mexico_Barshis-Radice_Host_contig02390
OG0018790		Siderastrea_Mexico_Barshis-Radice_Host_contig02397
OG0018791		Siderastrea_Mexico_Barshis-Radice_Host_contig10477
OG0018792		Siderastrea_Mexico_Barshis-Radice_Host_contig10476
OG0018793		Siderastrea_Mexico_Barshis-Radice_Host_contig02398
OG0018794		Siderastrea_Mexico_Barshis-Radice_Host_contig14697
OG0018795		Siderastrea_Mexico_Barshis-Radice_Host_contig14696
OG0018796		Siderastrea_Mexico_Barshis-Radice_Host_contig18451
OG0018797		Siderastrea_Mexico_Barshis-Radice_Host_contig15696
OG0018798		Siderastrea_Mexico_Barshis-Radice_Host_contig18714
OG0018799		Siderastrea_Mexico_Barshis-Radice_Host_contig14692
OG0018800		Siderastrea_Mexico_Barshis-Radice_Host_contig18450
OG0018801		Siderastrea_Mexico_Barshis-Radice_Host_contig09323
OG0018802		Siderastrea_Mexico_Barshis-Radice_Host_contig18715
OG0018803		Siderastrea_Mexico_Barshis-Radice_Host_contig13647
OG0018804		Siderastrea_Mexico_Barshis-Radice_Host_contig13646
OG0018805		Siderastrea_Mexico_Barshis-Radice_Host_contig00931
OG0018806		Siderastrea_Mexico_Barshis-Radice_Host_contig00930
OG0018807		Siderastrea_Mexico_Barshis-Radice_Host_contig00935
OG0018808		Siderastrea_Mexico_Barshis-Radice_Host_contig00934
OG0018809		Siderastrea_Mexico_Barshis-Radice_Host_contig00937
OG0018810		Siderastrea_Mexico_Barshis-Radice_Host_contig00936
OG0018811		Siderastrea_Mexico_Barshis-Radice_Host_contig12303
OG0018812		Siderastrea_Mexico_Barshis-Radice_Host_contig12302
OG0018813		Siderastrea_Mexico_Barshis-Radice_Host_contig12304
OG0018814		Siderastrea_Mexico_Barshis-Radice_Host_contig12307
OG0018815		Siderastrea_Mexico_Barshis-Radice_Host_contig12306
OG0018816		Siderastrea_Mexico_Barshis-Radice_Host_contig06395
OG0018817		Siderastrea_Mexico_Barshis-Radice_Host_contig06394
OG0018818		Siderastrea_Mexico_Barshis-Radice_Host_contig06393
OG0018819		Siderastrea_Mexico_Barshis-Radice_Host_contig06392
OG0018820		Siderastrea_Mexico_Barshis-Radice_Host_contig06391
OG0018821		Siderastrea_Mexico_Barshis-Radice_Host_contig08754
OG0018822		Siderastrea_Mexico_Barshis-Radice_Host_contig16140
OG0018823		Siderastrea_Mexico_Barshis-Radice_Host_contig16147
OG0018824		Siderastrea_Mexico_Barshis-Radice_Host_contig03910
OG0018825		Siderastrea_Mexico_Barshis-Radice_Host_contig13648
OG0018826		Siderastrea_Mexico_Barshis-Radice_Host_contig03444
OG0018827		Siderastrea_Mexico_Barshis-Radice_Host_contig03917
OG0018828		Siderastrea_Mexico_Barshis-Radice_Host_contig03914
OG0018829		Siderastrea_Mexico_Barshis-Radice_Host_contig03919
OG0018830		Siderastrea_Mexico_Barshis-Radice_Host_contig18540
OG0018831		Siderastrea_Mexico_Barshis-Radice_Host_contig06510
OG0018832		Siderastrea_Mexico_Barshis-Radice_Host_contig16925
OG0018833		Siderastrea_Mexico_Barshis-Radice_Host_contig06513
OG0018834		Siderastrea_Mexico_Barshis-Radice_Host_contig07690
OG0018835		Siderastrea_Mexico_Barshis-Radice_Host_contig17082
OG0018836		Siderastrea_Mexico_Barshis-Radice_Host_contig07693
OG0018837		Siderastrea_Mexico_Barshis-Radice_Host_contig03318
OG0018838		Siderastrea_Mexico_Barshis-Radice_Host_contig09374
OG0018839		Siderastrea_Mexico_Barshis-Radice_Host_contig09375
OG0018840		Siderastrea_Mexico_Barshis-Radice_Host_contig01479
OG0018841		Siderastrea_Mexico_Barshis-Radice_Host_contig02857
OG0018842		Siderastrea_Mexico_Barshis-Radice_Host_contig09371
OG0018843		Siderastrea_Mexico_Barshis-Radice_Host_contig04430
OG0018844		Siderastrea_Mexico_Barshis-Radice_Host_contig09372
OG0018845		Siderastrea_Mexico_Barshis-Radice_Host_contig03708
OG0018846		Siderastrea_Mexico_Barshis-Radice_Host_contig15827
OG0018847		Siderastrea_Mexico_Barshis-Radice_Host_contig02853
OG0018848		Siderastrea_Mexico_Barshis-Radice_Host_contig15820
OG0018849		Siderastrea_Mexico_Barshis-Radice_Host_contig15823
OG0018850		Siderastrea_Mexico_Barshis-Radice_Host_contig15822
OG0018851		Siderastrea_Mexico_Barshis-Radice_Host_contig10813
OG0018852		Siderastrea_Mexico_Barshis-Radice_Host_contig10817
OG0018853		Siderastrea_Mexico_Barshis-Radice_Host_contig10819
OG0018854		Siderastrea_Mexico_Barshis-Radice_Host_contig04435
OG0018855		Siderastrea_Mexico_Barshis-Radice_Host_contig07378
OG0018856		Siderastrea_Mexico_Barshis-Radice_Host_contig04436
OG0018857		Siderastrea_Mexico_Barshis-Radice_Host_contig18712
OG0018858		Siderastrea_Mexico_Barshis-Radice_Host_contig07372
OG0018859		Siderastrea_Mexico_Barshis-Radice_Host_contig07370
OG0018860		Siderastrea_Mexico_Barshis-Radice_Host_contig07377
OG0018861		Siderastrea_Mexico_Barshis-Radice_Host_contig07374
OG0018862		Siderastrea_Mexico_Barshis-Radice_Host_contig02859
OG0018863		Siderastrea_Mexico_Barshis-Radice_Host_contig11388
OG0018864		Siderastrea_Mexico_Barshis-Radice_Host_contig19154
OG0018865		Siderastrea_Mexico_Barshis-Radice_Host_contig05923
OG0018866		Siderastrea_Mexico_Barshis-Radice_Host_contig15990
OG0018867		Siderastrea_Mexico_Barshis-Radice_Host_contig16558
OG0018868		Siderastrea_Mexico_Barshis-Radice_Host_contig16559
OG0018869		Siderastrea_Mexico_Barshis-Radice_Host_contig05922
OG0018870		Siderastrea_Mexico_Barshis-Radice_Host_contig18713
OG0018871		Siderastrea_Mexico_Barshis-Radice_Host_contig16550
OG0018872		Siderastrea_Mexico_Barshis-Radice_Host_contig16551
OG0018873		Siderastrea_Mexico_Barshis-Radice_Host_contig15992
OG0018874		Siderastrea_Mexico_Barshis-Radice_Host_contig03850
OG0018875		Siderastrea_Mexico_Barshis-Radice_Host_contig05927
OG0018876		Siderastrea_Mexico_Barshis-Radice_Host_contig17530
OG0018877		Siderastrea_Mexico_Barshis-Radice_Host_contig05926
OG0018878		Siderastrea_Mexico_Barshis-Radice_Host_contig08885
OG0018879		Siderastrea_Mexico_Barshis-Radice_Host_contig17793
OG0018880		Siderastrea_Mexico_Barshis-Radice_Host_contig17792
OG0018881		Siderastrea_Mexico_Barshis-Radice_Host_contig17795
OG0018882		Siderastrea_Mexico_Barshis-Radice_Host_contig17794
OG0018883		Siderastrea_Mexico_Barshis-Radice_Host_contig02474
OG0018884		Siderastrea_Mexico_Barshis-Radice_Host_contig07115
OG0018885		Siderastrea_Mexico_Barshis-Radice_Host_contig07112
OG0018886		Siderastrea_Mexico_Barshis-Radice_Host_contig02470
OG0018887		Siderastrea_Mexico_Barshis-Radice_Host_contig00511
OG0018888		Siderastrea_Mexico_Barshis-Radice_Host_contig08863
OG0018889		Siderastrea_Mexico_Barshis-Radice_Host_contig08861
OG0018890		Siderastrea_Mexico_Barshis-Radice_Host_contig08860
OG0018891		Siderastrea_Mexico_Barshis-Radice_Host_contig06653
OG0018892		Siderastrea_Mexico_Barshis-Radice_Host_contig08865
OG0018893		Siderastrea_Mexico_Barshis-Radice_Host_contig08864
OG0018894		Siderastrea_Mexico_Barshis-Radice_Host_contig08869
OG0018895		Siderastrea_Mexico_Barshis-Radice_Host_contig08868
OG0018896		Siderastrea_Mexico_Barshis-Radice_Host_contig08884
OG0018897		Siderastrea_Mexico_Barshis-Radice_Host_contig01474
OG0018898		Siderastrea_Mexico_Barshis-Radice_Host_contig17593
OG0018899		Siderastrea_Mexico_Barshis-Radice_Host_contig04264
OG0018900		Siderastrea_Mexico_Barshis-Radice_Host_contig06654
OG0018901		Siderastrea_Mexico_Barshis-Radice_Host_contig01375
OG0018902		Siderastrea_Mexico_Barshis-Radice_Host_contig18708
OG0018903		Siderastrea_Mexico_Barshis-Radice_Host_contig11028
OG0018904		Siderastrea_Mexico_Barshis-Radice_Host_contig11020
OG0018905		Siderastrea_Mexico_Barshis-Radice_Host_contig11022
OG0018906		Siderastrea_Mexico_Barshis-Radice_Host_contig11025
OG0018907		Siderastrea_Mexico_Barshis-Radice_Host_contig11027
OG0018908		Siderastrea_Mexico_Barshis-Radice_Host_contig05846
OG0018909		Siderastrea_Mexico_Barshis-Radice_Host_contig05847
OG0018910		Siderastrea_Mexico_Barshis-Radice_Host_contig05845
OG0018911		Siderastrea_Mexico_Barshis-Radice_Host_contig05843
OG0018912		Siderastrea_Mexico_Barshis-Radice_Host_contig05841
OG0018913		Siderastrea_Mexico_Barshis-Radice_Host_contig13893
OG0018914		Siderastrea_Mexico_Barshis-Radice_Host_contig13891
OG0018915		Siderastrea_Mexico_Barshis-Radice_Host_contig13896
OG0018916		Siderastrea_Mexico_Barshis-Radice_Host_contig13894
OG0018917		Siderastrea_Mexico_Barshis-Radice_Host_contig05849
OG0018918		Siderastrea_Mexico_Barshis-Radice_Host_contig04138
OG0018919		Siderastrea_Mexico_Barshis-Radice_Host_contig08881
OG0018920		Siderastrea_Mexico_Barshis-Radice_Host_contig04135
OG0018921		Siderastrea_Mexico_Barshis-Radice_Host_contig04134
OG0018922		Siderastrea_Mexico_Barshis-Radice_Host_contig04137
OG0018923		Siderastrea_Mexico_Barshis-Radice_Host_contig04136
OG0018924		Siderastrea_Mexico_Barshis-Radice_Host_contig04131
OG0018925		Siderastrea_Mexico_Barshis-Radice_Host_contig04130
OG0018926		Siderastrea_Mexico_Barshis-Radice_Host_contig04133
OG0018927		Siderastrea_Mexico_Barshis-Radice_Host_contig10839
OG0018928		Siderastrea_Mexico_Barshis-Radice_Host_contig10838
OG0018929		Siderastrea_Mexico_Barshis-Radice_Host_contig15849
OG0018930		Siderastrea_Mexico_Barshis-Radice_Host_contig15848
OG0018931		Siderastrea_Mexico_Barshis-Radice_Host_contig08395
OG0018932		Siderastrea_Mexico_Barshis-Radice_Host_contig08394
OG0018933		Siderastrea_Mexico_Barshis-Radice_Host_contig08397
OG0018934		Siderastrea_Mexico_Barshis-Radice_Host_contig08396
OG0018935		Siderastrea_Mexico_Barshis-Radice_Host_contig08390
OG0018936		Siderastrea_Mexico_Barshis-Radice_Host_contig08393
OG0018937		Siderastrea_Mexico_Barshis-Radice_Host_contig14347
OG0018938		Siderastrea_Mexico_Barshis-Radice_Host_contig13426
OG0018939		Siderastrea_Mexico_Barshis-Radice_Host_contig02437
OG0018940		Siderastrea_Mexico_Barshis-Radice_Host_contig14345
OG0018941		Siderastrea_Mexico_Barshis-Radice_Host_contig14344
OG0018942		Siderastrea_Mexico_Barshis-Radice_Host_contig15842
OG0018943		Siderastrea_Mexico_Barshis-Radice_Host_contig14342
OG0018944		Siderastrea_Mexico_Barshis-Radice_Host_contig02899
OG0018945		Siderastrea_Mexico_Barshis-Radice_Host_contig18011
OG0018946		Siderastrea_Mexico_Barshis-Radice_Host_contig18014
OG0018947		Siderastrea_Mexico_Barshis-Radice_Host_contig02434
OG0018948		Siderastrea_Mexico_Barshis-Radice_Host_contig10265
OG0018949		Siderastrea_Mexico_Barshis-Radice_Host_contig10266
OG0018950		Siderastrea_Mexico_Barshis-Radice_Host_contig02895
OG0018951		Siderastrea_Mexico_Barshis-Radice_Host_contig15861
OG0018952		Siderastrea_Mexico_Barshis-Radice_Host_contig15845
OG0018953		Siderastrea_Mexico_Barshis-Radice_Host_contig15844
OG0018954		Siderastrea_Mexico_Barshis-Radice_Host_contig06407
OG0018955		Siderastrea_Mexico_Barshis-Radice_Host_contig06402
OG0018956		Siderastrea_Mexico_Barshis-Radice_Host_contig06400
OG0018957		Siderastrea_Mexico_Barshis-Radice_Host_contig08138
OG0018958		Siderastrea_Mexico_Barshis-Radice_Host_contig06409
OG0018959		Siderastrea_Mexico_Barshis-Radice_Host_contig06408
OG0018960		Siderastrea_Mexico_Barshis-Radice_Host_contig05262
OG0018961		Siderastrea_Mexico_Barshis-Radice_Host_contig05263
OG0018962		Siderastrea_Mexico_Barshis-Radice_Host_contig05261
OG0018963		Siderastrea_Mexico_Barshis-Radice_Host_contig05266
OG0018964		Siderastrea_Mexico_Barshis-Radice_Host_contig13429
OG0018965		Siderastrea_Mexico_Barshis-Radice_Host_contig05265
OG0018966		Siderastrea_Mexico_Barshis-Radice_Host_contig14200
OG0018967		Siderastrea_Mexico_Barshis-Radice_Host_contig17337
OG0018968		Siderastrea_Mexico_Barshis-Radice_Host_contig18500
OG0018969		Siderastrea_Mexico_Barshis-Radice_Host_contig10040
OG0018970		Siderastrea_Mexico_Barshis-Radice_Host_contig10041
OG0018971		Siderastrea_Mexico_Barshis-Radice_Host_contig10042
OG0018972		Siderastrea_Mexico_Barshis-Radice_Host_contig15563
OG0018973		Siderastrea_Mexico_Barshis-Radice_Host_contig15564
OG0018974		Siderastrea_Mexico_Barshis-Radice_Host_contig15565
OG0018975		Siderastrea_Mexico_Barshis-Radice_Host_contig10047
OG0018976		Siderastrea_Mexico_Barshis-Radice_Host_contig15568
OG0018977		Siderastrea_Mexico_Barshis-Radice_Host_contig15569
OG0018978		Siderastrea_Mexico_Barshis-Radice_Host_contig00727
OG0018979		Siderastrea_Mexico_Barshis-Radice_Host_contig00720
OG0018980		Siderastrea_Mexico_Barshis-Radice_Host_contig00721
OG0018981		Siderastrea_Mexico_Barshis-Radice_Host_contig09747
OG0018982		Siderastrea_Mexico_Barshis-Radice_Host_contig18507
OG0018983		Siderastrea_Mexico_Barshis-Radice_Host_contig18506
OG0018984		Siderastrea_Mexico_Barshis-Radice_Host_contig02965
OG0018985		Siderastrea_Mexico_Barshis-Radice_Host_contig16314
OG0018986		Siderastrea_Mexico_Barshis-Radice_Host_contig16315
OG0018987		Siderastrea_Mexico_Barshis-Radice_Host_contig13799
OG0018988		Siderastrea_Mexico_Barshis-Radice_Host_contig16310
OG0018989		Siderastrea_Mexico_Barshis-Radice_Host_contig13795
OG0018990		Siderastrea_Mexico_Barshis-Radice_Host_contig13794
OG0018991		Siderastrea_Mexico_Barshis-Radice_Host_contig13796
OG0018992		Siderastrea_Mexico_Barshis-Radice_Host_contig13791
OG0018993		Siderastrea_Mexico_Barshis-Radice_Host_contig13793
OG0018994		Siderastrea_Mexico_Barshis-Radice_Host_contig13792
OG0018995		Siderastrea_Mexico_Barshis-Radice_Host_contig08723
OG0018996		Siderastrea_Mexico_Barshis-Radice_Host_contig16591
OG0018997		Siderastrea_Mexico_Barshis-Radice_Host_contig02274
OG0018998		Siderastrea_Mexico_Barshis-Radice_Host_contig02275
OG0018999		Siderastrea_Mexico_Barshis-Radice_Host_contig02276
OG0019000		Siderastrea_Mexico_Barshis-Radice_Host_contig09517
OG0019001		Siderastrea_Mexico_Barshis-Radice_Host_contig02270
OG0019002		Siderastrea_Mexico_Barshis-Radice_Host_contig02271
OG0019003		Siderastrea_Mexico_Barshis-Radice_Host_contig18858
OG0019004		Siderastrea_Mexico_Barshis-Radice_Host_contig02278
OG0019005		Siderastrea_Mexico_Barshis-Radice_Host_contig02279
OG0019006		Siderastrea_Mexico_Barshis-Radice_Host_contig03585
OG0019007		Siderastrea_Mexico_Barshis-Radice_Host_contig15864
OG0019008		Siderastrea_Mexico_Barshis-Radice_Host_contig09808
OG0019009		Siderastrea_Mexico_Barshis-Radice_Host_contig05511
OG0019010		Siderastrea_Mexico_Barshis-Radice_Host_contig10797
OG0019011		Siderastrea_Mexico_Barshis-Radice_Host_contig04806
OG0019012		Siderastrea_Mexico_Barshis-Radice_Host_contig03581
OG0019013		Siderastrea_Mexico_Barshis-Radice_Host_contig13246
OG0019014		Siderastrea_Mexico_Barshis-Radice_Host_contig14214
OG0019015		Siderastrea_Mexico_Barshis-Radice_Host_contig14216
OG0019016		Siderastrea_Mexico_Barshis-Radice_Host_contig13539
OG0019017		Siderastrea_Mexico_Barshis-Radice_Host_contig13538
OG0019018		Siderastrea_Mexico_Barshis-Radice_Host_contig09809
OG0019019		Siderastrea_Mexico_Barshis-Radice_Host_contig13249
OG0019020		Siderastrea_Mexico_Barshis-Radice_Host_contig13248
OG0019021		Siderastrea_Mexico_Barshis-Radice_Host_contig07008
OG0019022		Siderastrea_Mexico_Barshis-Radice_Host_contig17400
OG0019023		Siderastrea_Mexico_Barshis-Radice_Host_contig17403
OG0019024		Siderastrea_Mexico_Barshis-Radice_Host_contig17402
OG0019025		Siderastrea_Mexico_Barshis-Radice_Host_contig17405
OG0019026		Siderastrea_Mexico_Barshis-Radice_Host_contig17407
OG0019027		Siderastrea_Mexico_Barshis-Radice_Host_contig17409
OG0019028		Siderastrea_Mexico_Barshis-Radice_Host_contig17408
OG0019029		Siderastrea_Mexico_Barshis-Radice_Host_contig10739
OG0019030		Siderastrea_Mexico_Barshis-Radice_Host_contig03589
OG0019031		Siderastrea_Mexico_Barshis-Radice_Host_contig03588
OG0019032		Siderastrea_Mexico_Barshis-Radice_Host_contig05699
OG0019033		Siderastrea_Mexico_Barshis-Radice_Host_contig05698
OG0019034		Siderastrea_Mexico_Barshis-Radice_Host_contig14715
OG0019035		Siderastrea_Mexico_Barshis-Radice_Host_contig17548
OG0019036		Siderastrea_Mexico_Barshis-Radice_Host_contig17540
